borrower_id,num_projects,avg_milestone_completion,skill_score,gpa,repayment_rate,label
167,8,0.65,52,9.8,0.55,0
168,9,0.98,75,7.31,0.71,1
169,3,0.85,100,6.01,0.78,1
170,2,0.73,81,9.1,0.5,0
171,5,0.65,61,8.93,0.55,0
172,2,1.0,97,8.92,0.8,1
173,8,0.93,68,7.83,0.81,0
174,8,0.55,52,8.66,0.65,0
175,0,0.69,50,7.43,0.75,0
176,9,0.68,69,6.25,0.6,0
177,5,0.65,86,8.14,0.84,0
178,7,0.85,88,6.87,0.98,1
179,0,0.51,56,7.72,0.68,0
180,1,0.92,71,6.85,0.53,0
181,5,0.7,68,7.07,0.61,0
182,4,0.5,79,9.31,0.73,0
183,3,0.93,91,7.35,0.78,1
184,0,0.89,84,8.31,0.81,0
185,3,0.99,83,8.26,0.74,1
186,9,0.96,81,7.94,0.83,1
187,1,0.87,58,7.37,0.86,0
188,1,0.92,82,8.73,0.56,0
189,7,0.95,79,6.19,0.88,1
190,1,0.89,67,6.4,0.61,0
191,8,0.62,62,9.14,0.67,0
192,2,0.9,57,7.84,0.91,0
193,2,0.61,71,6.5,0.98,0
194,10,0.6,60,9.43,0.65,0
195,7,0.63,96,7.77,0.76,0
196,8,0.88,79,6.0,0.85,1
197,2,0.88,91,9.83,0.52,0
198,4,0.84,66,6.81,0.58,0
199,8,0.57,95,8.75,0.57,0
200,9,0.55,61,6.53,0.86,0
201,6,0.81,50,8.6,0.86,0
202,3,0.52,97,6.64,0.55,0
203,8,0.89,71,9.73,0.81,1
204,3,0.52,100,7.1,0.59,0
205,4,0.68,68,8.62,0.97,0
206,6,0.57,86,7.0,0.7,0
207,10,0.95,93,7.49,0.73,1
208,10,0.66,98,9.62,0.89,0
209,5,0.71,62,6.66,0.86,0
210,7,0.6,61,7.59,0.55,0
211,8,0.89,89,7.22,0.71,1
212,7,0.94,90,8.8,0.96,1
213,1,0.68,75,6.94,0.92,0
214,3,0.75,77,8.62,0.79,1
215,3,0.64,82,8.81,0.89,0
216,1,0.58,70,6.0,0.73,0
217,5,0.96,55,7.91,0.83,0
218,0,0.97,75,6.53,0.98,0
219,9,0.98,92,6.9,0.57,0
220,8,0.65,56,8.72,0.75,0
221,3,0.94,61,6.04,0.77,0
222,9,0.9,58,8.78,0.52,0
223,3,0.73,80,9.27,0.97,1
224,0,0.54,70,9.95,0.92,0
225,1,0.88,65,7.69,0.74,0
226,10,0.61,50,6.53,0.75,0
227,0,0.84,66,6.28,0.96,0
228,3,0.84,74,7.53,0.59,0
229,1,0.7,65,8.92,0.79,0
230,0,0.92,78,6.41,0.87,0
231,5,0.78,98,7.25,0.56,0
232,1,0.55,67,9.52,0.69,0
233,8,0.7,71,6.55,0.8,1
234,3,0.63,69,9.09,0.94,0
235,4,0.56,87,9.01,0.75,0
236,10,0.68,96,6.53,0.69,0
237,7,0.87,86,9.97,0.99,1
238,3,0.63,50,6.57,0.96,0
239,8,0.69,66,8.12,0.88,0
240,2,0.82,91,6.03,0.64,0
241,9,0.69,73,8.6,0.98,0
242,9,0.84,94,7.76,0.99,1
243,7,0.74,65,8.89,0.73,0
244,3,0.81,53,8.51,0.57,0
245,7,0.97,92,6.61,0.71,1
246,6,0.66,57,7.65,0.85,0
247,3,0.81,79,8.75,0.87,1
248,1,0.82,69,9.44,0.65,0
249,1,0.82,60,6.35,0.85,0
250,10,0.73,75,6.4,0.93,1
251,6,0.85,93,9.01,0.86,1
252,5,0.82,82,8.36,0.97,1
253,6,0.56,95,7.54,0.82,0
254,6,0.52,99,9.85,0.6,0
255,7,0.52,69,7.26,0.81,0
256,0,1.0,94,6.56,0.65,0
257,10,0.56,57,7.11,0.67,0
258,10,0.62,90,6.34,0.84,0
259,10,0.77,68,8.21,0.99,0
260,1,0.69,73,8.4,0.83,0
261,0,0.69,89,8.43,0.98,0
262,6,0.97,64,9.12,0.75,0
263,5,0.85,64,8.76,0.85,0
264,1,0.77,58,9.39,0.66,0
265,3,0.79,80,8.63,0.56,0
266,3,0.86,59,7.21,0.68,0
267,3,0.94,79,8.07,0.74,1
268,8,0.83,97,8.04,0.79,1
269,7,0.92,88,8.99,0.83,1
270,2,0.81,73,7.18,0.71,1
271,6,0.97,76,6.22,0.87,1
272,2,0.64,94,9.59,0.92,0
273,4,0.85,85,9.82,0.64,0
274,7,0.61,80,7.98,0.92,0
275,3,0.72,98,6.45,0.9,1
276,1,0.62,84,8.0,0.76,0
277,7,0.68,92,8.38,0.51,0
278,8,0.99,63,8.11,0.57,0
279,1,0.68,98,9.91,0.84,0
280,0,0.95,65,9.95,0.6,0
281,10,0.82,93,9.74,0.88,1
282,8,0.53,98,6.53,0.58,0
283,0,0.64,88,9.44,0.64,0
284,1,0.98,100,8.27,0.63,0
285,3,0.97,55,7.46,0.92,0
286,2,0.91,83,8.73,0.85,1
287,6,0.55,78,9.05,0.65,0
288,7,0.61,83,9.82,0.88,0
289,7,0.82,95,9.08,0.52,0
290,3,0.99,73,6.07,0.91,1
291,6,0.53,54,6.27,0.55,0
292,0,0.67,86,7.05,0.93,0
293,2,0.99,57,6.16,0.87,0
294,6,0.89,53,6.24,0.93,0
295,0,0.6,85,9.16,0.87,0
296,6,0.91,82,8.03,0.78,1
297,4,0.78,62,8.51,0.62,0
298,7,0.79,86,8.0,0.89,1
299,4,0.91,84,7.66,0.9,1
300,6,0.62,59,8.81,0.64,0
301,8,0.89,60,6.33,0.83,0
302,10,0.89,70,8.15,0.96,1
303,7,0.8,83,8.46,0.69,0
304,2,0.64,78,7.11,0.98,0
305,3,0.99,57,7.24,0.99,0
306,4,0.99,93,8.05,0.66,0
307,3,0.77,63,6.81,0.78,0
308,0,0.9,95,9.23,0.51,0
309,9,0.55,87,8.15,0.63,0
310,8,0.93,81,7.56,0.81,1
311,0,0.57,55,8.54,0.89,0
312,5,0.68,82,9.34,0.94,0
313,0,0.89,78,8.72,0.91,0
314,0,0.79,53,6.26,0.96,0
315,9,0.51,79,8.79,0.85,0
316,7,0.63,58,8.92,0.82,0
317,8,0.56,82,9.39,0.88,0
318,8,0.71,76,6.23,0.77,1
319,2,0.56,79,6.34,0.8,0
320,0,0.53,86,7.74,0.89,0
321,8,0.72,53,7.81,0.98,0
322,1,0.68,85,8.44,0.65,0
323,2,0.8,79,7.24,0.59,0
324,1,0.73,93,8.97,0.84,0
325,9,0.61,69,8.96,0.59,0
326,1,0.81,96,6.48,0.59,0
327,10,0.86,51,8.83,0.76,0
328,3,0.95,75,8.81,0.69,0
329,6,0.83,66,6.66,0.71,0
330,1,0.65,50,9.81,0.78,0
331,9,0.82,97,8.09,0.57,0
332,3,0.52,63,9.13,0.79,0
333,9,1.0,87,8.88,0.63,0
334,9,0.92,54,6.67,0.67,0
335,0,0.71,52,6.51,0.85,0
336,9,0.55,77,9.12,0.58,0
337,1,0.86,72,7.08,0.58,0
338,6,0.72,94,9.55,0.66,0
339,10,0.95,54,9.09,0.53,0
340,9,0.66,84,6.12,0.97,0
341,9,0.57,53,9.23,0.81,0
342,8,0.56,54,7.09,0.83,0
343,5,0.81,80,6.26,0.75,1
344,4,0.79,52,8.85,0.79,0
345,3,0.86,68,8.31,0.68,0
346,10,0.69,76,6.31,0.89,0
347,5,0.8,61,7.82,0.66,0
348,3,0.65,99,7.44,0.61,0
349,4,0.75,58,8.0,0.59,0
350,6,0.72,99,8.27,0.53,0
351,2,0.9,91,7.47,0.75,1
352,10,0.56,96,7.02,0.71,0
353,10,0.83,91,6.41,0.77,1
354,4,0.94,76,8.3,0.55,0
355,7,0.78,73,8.89,0.61,0
356,5,0.93,74,6.91,0.61,0
357,1,0.72,78,8.04,0.67,0
358,0,0.94,74,6.18,0.68,0
359,7,0.71,74,9.45,0.61,0
360,9,0.91,55,6.98,0.88,0
361,9,0.7,93,7.89,0.77,1
362,1,0.86,92,7.53,1.0,0
363,1,0.66,84,6.6,0.91,0
364,8,0.66,58,9.72,0.99,0
365,3,0.63,91,9.43,0.5,0
366,8,0.98,72,8.21,0.83,1
367,4,0.84,57,9.66,0.72,0
368,2,0.74,61,8.96,0.95,0
369,5,0.55,84,7.68,0.81,0
370,1,0.54,75,7.29,0.81,0
371,3,0.72,83,7.67,0.98,1
372,5,0.87,58,8.88,0.84,0
373,4,0.69,96,7.09,0.66,0
374,2,0.57,64,6.31,0.96,0
375,7,0.53,50,7.49,0.97,0
376,8,0.98,98,8.01,0.69,0
377,4,0.78,51,9.61,0.77,0
378,9,0.84,69,6.72,0.64,0
379,10,0.71,79,9.22,0.96,1
380,8,0.94,93,9.93,0.91,1
381,0,0.97,96,9.82,0.69,0
382,10,0.71,84,6.28,0.9,1
383,8,0.96,77,7.86,0.72,1
384,4,0.53,84,7.13,0.52,0
385,10,0.64,74,9.38,0.95,0
386,1,0.66,64,7.31,0.6,0
387,2,0.55,65,8.21,0.76,0
388,4,0.75,79,6.03,0.97,1
389,1,0.58,72,6.8,0.58,0
390,1,0.74,59,8.26,0.98,0
391,8,0.92,67,7.22,0.77,0
392,2,0.68,62,8.49,0.5,0
393,4,0.78,96,7.86,0.53,0
394,4,0.56,98,8.37,0.84,0
395,9,0.64,57,7.97,0.89,0
396,3,0.61,52,9.09,0.93,0
397,5,0.71,92,6.78,0.71,1
398,3,0.78,76,9.6,0.55,0
399,10,0.88,89,9.04,0.77,1
400,10,0.81,99,6.98,0.85,1
401,4,0.84,51,6.03,0.99,0
402,8,0.78,65,7.64,0.89,0
403,7,0.8,63,6.93,0.82,0
404,4,0.83,54,7.39,0.97,0
405,0,0.85,56,9.36,0.87,0
406,1,0.51,88,9.51,0.58,0
407,10,0.64,52,9.8,0.73,0
408,6,0.88,78,6.01,0.67,0
409,4,0.96,88,8.63,0.54,0
410,0,0.68,93,9.4,0.53,0
411,0,0.59,95,8.91,0.9,0
412,5,0.57,53,6.42,0.78,0
413,2,0.83,65,8.12,0.79,0
414,10,0.53,97,6.95,0.61,0
415,4,0.87,52,7.97,0.63,0
416,2,0.99,75,6.24,0.69,0
417,7,0.55,78,9.99,0.82,0
418,8,0.77,64,8.85,0.72,0
419,6,0.69,84,6.37,0.51,0
420,8,0.73,63,9.69,0.84,0
421,0,0.58,98,9.59,0.77,0
422,1,0.66,99,8.08,0.82,0
423,1,0.66,53,8.8,0.81,0
424,2,0.97,58,7.49,0.88,0
425,8,0.8,82,9.9,0.79,1
426,0,0.94,68,6.34,0.85,0
427,5,0.58,64,6.38,0.54,0
428,9,0.88,96,6.53,0.96,1
429,8,0.52,86,9.28,0.55,0
430,2,0.54,70,6.3,0.89,0
431,6,0.72,86,8.27,0.65,0
432,2,0.71,88,7.74,0.54,0
433,0,0.8,99,9.86,0.88,0
434,4,0.71,93,6.95,0.72,1
435,5,0.61,70,7.04,0.7,0
436,0,0.76,65,7.26,0.83,0
437,5,0.67,69,9.2,0.74,0
438,3,0.56,59,8.8,0.77,0
439,10,0.84,92,8.94,0.57,0
440,3,0.8,83,7.27,0.7,1
441,10,0.76,64,7.09,0.9,0
442,1,0.65,76,6.3,0.77,0
443,5,0.61,69,6.81,0.98,0
444,8,0.99,67,9.12,0.57,0
445,6,0.53,53,8.34,0.84,0
446,9,0.6,85,6.62,0.96,0
447,2,0.97,87,6.66,0.9,1
448,3,0.88,97,7.86,0.86,1
449,2,0.88,61,7.63,0.69,0
450,2,0.64,90,8.14,0.97,0
451,6,0.56,93,9.86,0.78,0
452,0,0.75,77,6.83,0.78,0
453,2,0.72,85,7.23,0.56,0
454,5,0.56,81,7.06,0.5,0
455,6,0.77,53,6.48,0.8,0
456,10,0.62,72,6.63,0.77,0
457,3,0.78,91,8.74,0.97,1
458,4,0.83,92,9.31,0.65,0
459,2,0.68,74,8.79,0.87,0
460,1,0.7,100,6.16,0.95,0
461,6,0.87,83,9.34,0.67,0
462,0,0.72,70,7.31,0.71,0
463,7,0.73,94,6.36,0.82,1
464,3,0.54,76,6.99,0.76,0
465,3,0.66,76,7.42,0.58,0
466,7,0.71,59,8.05,0.61,0
467,5,0.7,69,8.71,0.92,0
468,4,0.82,74,7.04,0.6,0
469,3,0.64,61,9.96,0.59,0
470,3,0.7,98,6.12,0.9,1
471,0,0.98,84,7.62,0.93,0
472,10,0.59,80,7.81,0.93,0
473,3,0.97,65,8.99,0.97,0
474,6,0.73,64,7.0,1.0,0
475,5,0.84,69,7.85,0.73,0
476,4,0.68,95,9.22,0.77,0
477,1,0.72,59,6.56,0.65,0
478,4,0.55,79,6.05,0.53,0
479,5,0.72,53,9.32,0.55,0
480,10,0.7,85,9.93,0.86,1
481,8,0.54,76,6.52,0.74,0
482,6,0.94,76,9.29,0.67,0
483,10,0.87,85,7.49,0.56,0
484,8,0.61,83,8.52,0.83,0
485,5,0.89,58,8.58,0.55,0
486,0,0.54,74,8.33,0.81,0
487,1,0.82,65,7.04,0.95,0
488,4,0.77,66,9.25,0.66,0
489,2,0.6,63,6.09,0.73,0
490,9,0.89,71,6.26,0.81,1
491,4,0.68,91,9.61,0.65,0
492,0,0.98,55,7.77,0.79,0
493,1,0.82,78,6.52,0.78,0
494,9,0.57,73,9.62,0.68,0
495,6,0.55,55,9.32,0.66,0
496,5,0.63,84,7.33,0.71,0
497,5,0.59,96,6.17,0.5,0
498,6,0.58,62,7.84,0.62,0
499,9,0.88,53,6.67,0.61,0
500,8,0.54,67,8.3,0.87,0
501,1,0.98,74,9.29,0.72,0
502,6,0.81,93,7.58,0.92,1
503,9,0.73,88,6.12,0.57,0
504,3,0.78,88,8.73,0.87,1
505,4,0.79,52,6.69,0.94,0
506,0,0.84,54,6.86,0.73,0
507,6,0.94,62,6.75,0.68,0
508,0,0.82,98,7.12,0.65,0
509,8,0.99,87,9.53,0.78,1
510,8,0.66,96,6.14,0.59,0
511,10,0.99,92,8.48,0.8,1
512,10,0.66,85,6.98,0.92,0
513,3,0.72,63,7.18,0.93,0
514,5,0.73,80,7.65,0.57,0
515,6,0.82,63,8.2,0.77,0
516,1,0.9,71,6.24,0.63,0
517,10,0.8,69,7.12,0.94,0
518,5,0.68,50,6.55,0.54,0
519,9,0.54,63,6.8,0.54,0
520,5,0.73,62,9.54,0.51,0
521,10,0.52,97,8.1,0.75,0
522,1,0.68,57,8.52,0.52,0
523,4,0.64,97,9.21,0.79,0
524,8,0.82,98,9.18,0.7,1
525,4,0.99,80,9.96,0.8,1
526,10,0.55,65,9.13,0.95,0
527,6,0.8,94,7.44,0.78,1
528,5,0.69,88,8.18,0.77,0
529,6,0.79,95,7.94,1.0,1
530,4,0.98,63,9.65,0.74,0
531,8,0.87,75,8.01,0.89,1
532,2,0.52,65,7.55,0.68,0
533,3,0.95,85,6.72,0.61,0
534,6,0.79,70,7.28,0.89,1
535,10,0.59,99,6.88,0.87,0
536,6,0.8,68,9.58,0.65,0
537,10,0.75,74,9.11,0.73,1
538,2,0.98,79,6.23,0.76,1
539,9,0.73,84,9.97,0.7,1
540,9,0.91,91,8.12,0.75,1
541,4,0.92,72,9.07,0.83,1
542,6,0.99,69,10.0,0.92,0
543,8,0.54,66,9.9,0.9,0
544,0,0.82,73,6.4,0.81,0
545,4,0.52,82,8.63,0.58,0
546,4,0.85,81,7.07,0.76,1
547,3,1.0,79,9.27,0.72,1
548,6,0.76,56,9.67,0.59,0
549,9,0.8,96,6.22,0.97,1
550,9,0.68,80,9.99,0.83,0
551,10,0.96,98,6.88,0.98,1
552,5,0.69,70,9.39,0.87,0
553,7,0.89,63,9.19,0.74,0
554,7,0.84,73,7.42,0.68,0
555,7,0.53,70,9.36,0.61,0
556,10,0.82,76,9.38,0.74,1
557,3,0.67,52,6.7,0.53,0
558,8,0.66,86,8.37,0.68,0
559,7,0.78,64,9.22,0.52,0
560,2,0.69,97,8.79,0.6,0
561,10,0.63,59,9.66,0.95,0
562,1,0.93,51,6.11,0.68,0
563,4,0.98,66,8.8,0.73,0
564,8,0.8,85,9.79,0.73,1
565,10,0.58,87,8.25,0.52,0
566,10,0.54,87,8.25,0.99,0
567,9,0.83,96,6.75,0.66,0
568,5,0.96,76,9.95,0.85,1
569,1,0.66,68,9.53,0.76,0
570,3,0.83,59,7.97,0.91,0
571,10,0.83,62,7.24,0.92,0
572,4,0.56,71,7.96,0.63,0
573,3,0.85,64,6.36,0.77,0
574,3,0.54,74,6.93,0.59,0
575,2,0.78,86,6.88,0.83,1
576,0,0.82,65,8.11,0.68,0
577,0,0.66,81,6.0,0.83,0
578,3,0.56,85,9.67,0.92,0
579,7,0.85,91,6.81,0.76,1
580,9,0.97,93,6.52,0.69,0
581,1,1.0,71,8.87,0.95,0
582,7,0.96,66,9.68,0.76,0
583,6,0.55,98,9.38,0.68,0
584,10,0.84,81,7.29,0.93,1
585,9,0.75,96,6.09,0.74,1
586,3,0.51,91,8.35,0.74,0
587,6,0.65,97,9.67,0.8,0
588,7,0.98,81,9.1,0.75,1
589,6,0.67,79,9.39,0.57,0
590,3,0.88,60,9.44,0.58,0
591,2,0.6,96,9.84,0.54,0
592,10,1.0,100,7.49,0.82,1
593,0,0.58,72,9.77,0.61,0
594,1,0.65,60,7.58,0.59,0
595,6,0.89,58,6.4,0.68,0
596,3,0.75,96,7.21,0.86,1
597,2,0.77,84,6.55,0.56,0
598,8,0.87,81,6.63,0.62,0
599,7,0.76,61,9.79,0.91,0
600,0,0.83,84,9.17,0.86,0
601,8,0.94,91,9.84,0.74,1
602,3,0.81,53,8.6,0.74,0
603,1,0.8,83,6.7,0.61,0
604,7,0.58,52,9.87,0.58,0
605,2,0.59,54,8.77,0.92,0
606,7,0.85,92,9.72,0.51,0
607,10,0.81,53,9.15,0.52,0
608,8,0.95,98,6.89,0.79,1
609,8,0.86,50,8.36,0.58,0
610,9,0.52,76,6.7,0.81,0
611,5,0.68,58,7.23,0.52,0
612,7,0.86,90,8.75,0.79,1
613,9,0.98,64,6.51,0.53,0
614,8,0.81,54,8.92,0.63,0
615,6,0.88,95,9.8,0.59,0
616,8,0.89,59,9.79,0.98,0
617,7,0.62,50,7.57,0.8,0
618,2,0.62,63,9.98,0.78,0
619,7,0.98,82,9.86,0.51,0
620,7,0.89,79,6.13,0.86,1
621,4,0.95,73,8.41,0.83,1
622,3,0.6,53,9.68,0.64,0
623,10,0.84,89,9.87,0.54,0
624,4,0.79,90,6.88,0.72,1
625,8,0.72,92,8.26,1.0,1
626,7,0.88,89,9.75,0.93,1
627,10,0.89,80,6.56,0.59,0
628,3,0.75,92,8.98,0.92,1
629,4,0.71,81,6.95,0.8,1
630,7,0.58,51,9.93,0.9,0
631,1,0.6,50,6.67,0.91,0
632,4,0.8,84,9.54,0.59,0
633,3,0.94,85,6.35,0.83,1
634,4,0.53,76,8.84,0.63,0
635,5,0.74,50,8.56,0.86,0
636,5,0.69,51,9.55,0.67,0
637,8,0.97,83,7.79,0.73,1
638,1,0.86,96,7.06,0.8,0
639,2,0.76,67,7.0,0.61,0
640,2,0.56,84,6.27,0.69,0
641,3,0.54,68,7.03,0.55,0
642,6,0.58,51,6.43,0.6,0
643,2,0.72,82,6.01,0.93,1
644,3,0.76,94,7.54,0.75,1
645,1,0.92,93,8.93,0.71,0
646,6,0.55,77,9.88,0.57,0
647,6,0.96,61,9.54,0.55,0
648,5,0.91,56,7.97,0.74,0
649,8,0.94,56,7.51,0.81,0
650,7,0.97,83,8.18,0.52,0
651,6,0.71,59,6.41,0.89,0
652,0,0.7,65,7.92,0.75,0
653,3,0.69,62,9.46,0.56,0
654,6,0.69,89,8.6,0.74,0
655,6,0.54,83,8.75,0.57,0
656,9,0.61,66,6.65,0.8,0
657,0,0.66,72,6.29,0.91,0
658,9,0.55,67,9.38,0.95,0
659,6,0.86,100,7.18,0.89,1
660,7,0.67,75,7.27,0.82,0
661,0,0.57,55,9.81,0.76,0
662,5,0.52,73,6.3,0.69,0
663,4,0.96,75,6.68,0.52,0
664,6,0.74,79,7.5,0.76,1
665,6,0.92,86,8.93,0.61,0
666,8,0.88,65,8.19,0.9,0
667,8,0.73,94,9.59,0.89,1
668,9,0.81,64,6.37,0.69,0
669,3,0.95,69,8.38,0.79,0
670,7,0.51,93,8.45,0.87,0
671,3,0.61,55,7.93,0.88,0
672,4,0.57,91,6.12,0.85,0
673,6,0.97,91,9.77,0.55,0
674,7,0.8,98,6.66,0.57,0
675,0,0.71,52,9.56,0.74,0
676,6,0.89,55,6.63,0.62,0
677,5,0.62,75,6.41,0.93,0
678,10,0.56,74,6.82,0.64,0
679,10,0.62,74,6.76,0.94,0
680,6,0.82,85,8.79,0.7,1
681,2,0.81,80,8.89,0.59,0
682,7,0.53,53,8.92,0.85,0
683,2,0.92,90,7.06,0.89,1
684,9,0.75,50,7.13,0.79,0
685,8,0.77,94,6.95,0.56,0
686,0,0.82,60,6.2,0.5,0
687,6,0.79,55,8.29,0.83,0
688,9,0.86,81,9.36,0.84,1
689,9,0.65,77,6.61,0.66,0
690,10,0.5,91,7.44,0.68,0
691,0,0.68,100,7.71,0.58,0
692,1,0.79,71,7.18,0.83,0
693,10,0.59,86,8.65,0.63,0
694,6,0.83,56,8.4,0.93,0
695,2,0.76,83,6.8,0.71,1
696,7,0.68,52,6.1,0.68,0
